"id";"uuid";"connection";"queue";"payload";"exception";"failed_at"
"id";"migration";"batch"
"1";"2014_10_12_000000_create_users_table";"1"
"2";"2014_10_12_100000_create_password_reset_tokens_table";"1"
"3";"2019_08_19_000000_create_failed_jobs_table";"1"
"4";"2019_12_14_000001_create_personal_access_tokens_table";"1"
"5";"2024_01_16_160302_create_people_table";"2"
"email";"token";"created_at"
"id";"name";"surname";"phone_number";"street";"city";"country";"house_number";"flat_number";"created_at";"updated_at"
"2";"John";"Doe";"111 222 333";"TypicalStreet";"London";"Great Britain";"7";"2";"2024-01-16 20:37:14";"2024-01-16 20:37:14"
"3";"Johanna";"Deer";"555 222 888";"StreetName";"Warsaw";"Poland";"2";"1";"2024-01-16 20:37:58";"2024-01-16 20:37:58"
"id";"tokenable_type";"tokenable_id";"name";"token";"abilities";"last_used_at";"expires_at";"created_at";"updated_at"
"id";"name";"email";"email_verified_at";"password";"remember_token";"created_at";"updated_at"
